INDNO,YYYYMMDD,DlyCalDt,DlyTotRet,DlyTotInd,DlyPrcRet,DlyPrcInd,DlyIncRet,DlyIncInd,DlyUsdCnt,DlyUsdVal,DlyTotCnt,DlyTotVal,DlyEligCnt,DlyWgtAmt,INDFAM,IndFamType,IndNm,IndBegDt,IndEndDt,BaseLvl,BaseDt,FreqAvail,WeightType,CntValType,PortNum
1000500,20251231,31/12/2025,-0.007304,25382.94,-0.007381,5704.34,0.000077,445.07,503,61207997324,503,60757056086,503,61207997324,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251230,30/12/2025,-0.001398,25569.7,-0.001402,5746.76,0.000004,445.04,503,61293905350,503,61207997324,503,61293905350,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251229,29/12/2025,-0.003518,25605.5,-0.003546,5754.83,0.000029,445.04,503,61512047163,503,61293905350,503,61512047163,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251226,26/12/2025,-0.00025,25695.89,-0.000343,5775.31,0.000093,445.02,503,61533150603,503,61512047163,503,61533150603,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251224,24/12/2025,0.003256,25702.32,0.003254,5777.29,0.000003,444.98,503,61333598784,503,61533150603,503,61333598784,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251223,23/12/2025,0.004282,25618.9,0.004279,5758.55,0.000003,444.98,503,61072260122,503,61333598784,503,61072260122,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251222,22/12/2025,0.006491,25509.66,0.006432,5734.02,0.000058,444.98,503,60681939237,503,61072260122,503,60681939237,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251219,19/12/2025,0.008942,25345.16,0.008919,5697.37,0.000022,444.95,503,59988894336,503,60523964457,503,59988894336,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251218,18/12/2025,0.008002,25120.53,0.007991,5647,0.000011,444.94,503,59513325556,503,59988894336,503,59513325556,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251217,17/12/2025,-0.011804,24921.1,-0.011823,5602.23,0.000019,444.94,503,60215194785,503,59513325556,503,60215194785,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251216,16/12/2025,-0.002194,25218.78,-0.002232,5669.26,0.000037,444.93,503,60349881064,503,60215194785,503,60349881064,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251215,15/12/2025,-0.001367,25274.24,-0.001533,5681.94,0.000166,444.91,503,60442532486,503,60349881064,503,60442532486,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251212,12/12/2025,-0.010437,25308.84,-0.010509,5690.66,0.000072,444.84,503,61084448036,503,60442532486,503,61084448036,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251211,11/12/2025,0.001642,25575.76,0.001631,5751.1,0.000012,444.81,503,60985008028,503,61084448036,503,60985008028,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251210,10/12/2025,0.006681,25533.83,0.006648,5741.74,0.000033,444.8,503,60572675961,503,60975379183,503,60572675961,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251209,09/12/2025,-0.000603,25364.38,-0.000612,5703.82,0.000009,444.79,503,60609763738,503,60572675961,503,60609763738,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251208,08/12/2025,-0.003674,25379.68,-0.003759,5707.31,0.000085,444.78,503,60838735788,503,60609763738,503,60838735788,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251205,05/12/2025,0.002162,25473.27,0.002011,5728.84,0.000151,444.75,503,60716617676,503,60838735788,503,60716617676,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251204,04/12/2025,0.001206,25418.32,0.00114,5717.34,0.000066,444.68,503,60647450228,503,60716617676,503,60647450228,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251203,03/12/2025,0.003408,25387.69,0.003375,5710.83,0.000032,444.65,503,60443431852,503,60647450228,503,60443431852,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251202,02/12/2025,0.00249,25301.47,0.002462,5691.62,0.000028,444.64,503,60294985301,503,60443431852,503,60294985301,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251201,01/12/2025,-0.005141,25238.62,-0.005265,5677.64,0.000124,444.62,503,60614111368,503,60294985301,503,60614111368,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251128,28/11/2025,0.005364,25369.05,0.005325,5707.69,0.000038,444.57,503,60354684034,503,60614111368,503,60354684034,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251126,26/11/2025,0.007032,25233.7,0.007006,5677.46,0.000026,444.55,503,59912016652,503,60332096270,503,59912016652,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251125,25/11/2025,0.00934,25057.5,0.009279,5637.96,0.000061,444.54,503,59361176126,503,59912016652,503,59361176126,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251124,24/11/2025,0.015495,24825.63,0.015482,5586.12,0.000013,444.51,503,58456370807,503,59361176126,503,58456370807,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251121,21/11/2025,0.009532,24446.82,0.009457,5500.96,0.000075,444.51,503,57908771666,503,58456370807,503,57908771666,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251120,20/11/2025,-0.01513,24216,-0.015266,5449.42,0.000135,444.47,503,58806487521,503,57908771666,503,58806487521,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251119,19/11/2025,0.003899,24588.02,0.003867,5533.9,0.000032,444.41,503,58579848325,503,58806487521,503,58579848325,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251118,18/11/2025,-0.008213,24492.52,-0.008287,5512.59,0.000074,444.4,503,59069346997,503,58579848325,503,59069346997,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251117,17/11/2025,-0.008849,24695.34,-0.008945,5558.65,0.000096,444.37,503,59602502495,503,59069346997,503,59602502495,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251114,14/11/2025,-0.000192,24915.82,-0.0004,5608.82,0.000208,444.32,503,59626343143,503,59602502495,503,59626343143,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251113,13/11/2025,-0.016866,24920.59,-0.016897,5611.07,0.000031,444.23,503,60650184800,503,59626343143,503,60650184800,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251112,12/11/2025,0.000304,25348.13,0.000263,5707.51,0.00004,444.22,503,60634120913,503,60650184800,503,60634120913,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251111,11/11/2025,0.002144,25340.43,0.002144,5706,0,444.2,503,60503335023,503,60634120913,503,60503335023,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251110,10/11/2025,0.015459,25286.23,0.015335,5693.8,0.000124,444.2,503,59589532179,503,60503335023,503,59589532179,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251107,07/11/2025,0.001205,24901.27,0.001105,5607.8,0.0001,444.14,503,59523027417,503,59589532179,503,59523027417,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251106,06/11/2025,-0.011278,24871.3,-0.011285,5601.61,0.000007,444.1,503,60202408276,503,59523027417,503,60202408276,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251105,05/11/2025,0.003772,25155,0.003768,5665.55,0.000004,444.1,503,59976766432,503,60202408276,503,59976766432,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251104,04/11/2025,-0.01186,25060.47,-0.011873,5644.28,0.000013,444.09,503,60697340047,503,59976766432,503,60697340047,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251103,03/11/2025,0.001898,25361.25,0.001837,5712.1,0.000061,444.09,504,60613672068,504,60703987671,504,60613672068,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251031,31/10/2025,0.003193,25313.2,0.003117,5701.63,0.000077,444.06,503,60440651813,503,60593775838,503,60440651813,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251030,30/10/2025,-0.010148,25232.62,-0.010154,5683.91,0.000006,444.03,504,61074486206,504,60446800213,504,61074486206,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251029,29/10/2025,-0.000284,25491.32,-0.000291,5742.22,0.000006,444.02,503,61084811425,503,61066669296,503,61084811425,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251028,28/10/2025,0.002081,25498.57,0.002077,5743.89,0.000004,444.02,503,60958505249,503,61084811425,503,60958505249,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251027,27/10/2025,0.012195,25445.61,0.012189,5731.98,0.000006,444.02,503,60224811674,503,60958505249,503,60224811674,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251024,24/10/2025,0.007728,25139.04,0.007686,5662.96,0.000042,444.02,503,59774296193,503,60224811674,503,59774296193,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251023,23/10/2025,0.005965,24946.24,0.005951,5619.76,0.000014,444,503,59420850029,503,59774296193,503,59420850029,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251022,22/10/2025,-0.005221,24798.32,-0.005236,5586.52,0.000015,443.99,503,59736342720,503,59420850029,503,59736342720,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251021,21/10/2025,-0.000025,24928.46,-0.000028,5615.92,0.000003,443.99,503,59738023950,503,59736342720,503,59738023950,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251020,20/10/2025,0.010254,24929.09,0.010241,5616.08,0.000013,443.98,503,59133073510,503,59738023950,503,59133073510,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251017,17/10/2025,0.004874,24676.05,0.004854,5559.15,0.000019,443.98,503,58846685135,503,59133073510,503,58846685135,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251016,16/10/2025,-0.00623,24556.38,-0.006232,5532.29,0.000002,443.97,503,59215222794,503,58846685135,503,59215222794,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251015,15/10/2025,0.00434,24710.31,0.004267,5566.98,0.000073,443.97,503,58963955393,503,59215222794,503,58963955393,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251014,14/10/2025,-0.001327,24603.53,-0.001343,5543.33,0.000016,443.94,503,59043347111,503,58963955393,503,59043347111,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251013,13/10/2025,0.015639,24636.22,0.015639,5550.79,0,443.93,503,58134167093,503,59043347111,503,58134167093,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251010,10/10/2025,-0.026738,24256.86,-0.026866,5465.31,0.000128,443.93,503,59739122634,503,58134167093,503,59739122634,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251009,09/10/2025,-0.002633,24923.26,-0.002676,5616.2,0.000043,443.87,503,59899427885,503,59739122634,503,59899427885,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251008,08/10/2025,0.005806,24989.06,0.005806,5631.27,0,443.85,503,59553443482,503,59899427885,503,59553443482,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251007,07/10/2025,-0.004003,24844.81,-0.004011,5598.76,0.000007,443.85,503,59793248690,503,59553443482,503,59793248690,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251006,06/10/2025,0.00393,24944.66,0.00386,5621.31,0.00007,443.85,503,59563350044,503,59793248690,503,59563350044,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251003,03/10/2025,0.000124,24847.01,0.000025,5599.69,0.000099,443.82,503,59562016812,503,59563350044,503,59562016812,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251002,02/10/2025,0.00034,24843.93,0.000327,5599.55,0.000014,443.77,503,59542809429,503,59562016812,503,59542809429,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20251001,01/10/2025,0.003688,24835.48,0.00364,5597.72,0.000048,443.77,503,59326870958,503,59542809429,503,59326870958,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250930,30/09/2025,0.003981,24744.23,0.003881,5577.42,0.0001,443.75,503,59093341923,503,59326870958,503,59093341923,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250929,29/09/2025,0.002673,24646.12,0.002665,5555.86,0.000008,443.7,503,58936303336,503,59093341923,503,58936303336,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250926,26/09/2025,0.005866,24580.42,0.005839,5541.1,0.000027,443.7,503,58608524723,503,58936303336,503,58608524723,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250925,25/09/2025,-0.005424,24437.08,-0.005437,5508.93,0.000012,443.69,503,58928883924,503,58608524723,503,58928883924,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250924,24/09/2025,-0.002877,24570.36,-0.002882,5539.05,0.000006,443.68,503,59099224155,503,58928883924,503,59099224155,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250923,23/09/2025,-0.00575,24641.24,-0.00575,5555.06,0,443.68,503,59440995884,503,59099224155,503,59440995884,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250922,22/09/2025,0.004651,24783.74,0.004573,5587.18,0.000078,443.68,503,59170399347,503,59440995884,503,59170399347,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250919,19/09/2025,0.004927,24669.01,0.004925,5561.75,0.000003,443.64,503,58574749052,503,58862697584,503,58574749052,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250918,18/09/2025,0.00454,24548.06,0.004525,5534.49,0.000015,443.64,503,58310865615,503,58574749052,503,58310865615,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250917,17/09/2025,-0.000934,24437.11,-0.000949,5509.56,0.000015,443.64,503,58366255611,503,58310865615,503,58366255611,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250916,16/09/2025,-0.000991,24459.96,-0.001026,5514.79,0.000035,443.63,503,58426223322,503,58366255611,503,58426223322,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250915,15/09/2025,0.005194,24484.21,0.004972,5520.46,0.000222,443.61,503,58095518934,503,58426223322,503,58095518934,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250912,12/09/2025,-0.000632,24357.69,-0.000674,5493.15,0.000042,443.52,503,58134686533,503,58095518934,503,58134686533,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250911,11/09/2025,0.008248,24373.1,0.008239,5496.85,0.000009,443.5,503,57659652832,503,58134686533,503,57659652832,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250910,10/09/2025,0.004448,24173.72,0.00442,5451.93,0.000028,443.49,503,57406178845,503,57659652832,503,57406178845,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250909,09/09/2025,0.002839,24066.67,0.002808,5427.94,0.000031,443.48,503,57245424321,503,57406178845,503,57245424321,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250908,08/09/2025,0.002359,23998.53,0.002305,5412.74,0.000054,443.47,503,57114020431,503,57245424321,503,57114020431,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250905,05/09/2025,-0.002741,23942.05,-0.002879,5400.29,0.000139,443.44,503,57279321292,503,57114020431,503,57279321292,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250904,04/09/2025,0.008545,24007.84,0.008459,5415.89,0.000086,443.38,503,56798848976,503,57279321292,503,56798848976,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250903,03/09/2025,0.005152,23804.42,0.005133,5370.46,0.000019,443.34,503,56508778417,503,56798848976,503,56508778417,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250902,02/09/2025,-0.006603,23682.4,-0.006798,5343.03,0.000194,443.34,503,56895525976,503,56508778417,503,56895525976,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250829,29/08/2025,-0.006412,23839.82,-0.006509,5379.6,0.000097,443.25,503,57325249076,503,56895525976,503,57325249076,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250828,28/08/2025,0.003197,23993.67,0.003173,5414.84,0.000024,443.21,503,57144049208,503,57325249076,503,57144049208,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250827,27/08/2025,0.002331,23917.21,0.00233,5397.72,0.000001,443.2,503,56986814187,503,57126906816,503,56986814187,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250826,26/08/2025,0.004142,23861.58,0.00408,5385.17,0.000062,443.19,503,56755459614,503,56986814187,503,56755459614,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250825,25/08/2025,-0.004242,23763.14,-0.004263,5363.28,0.000021,443.17,503,56998480366,503,56755459614,503,56998480366,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250822,22/08/2025,0.015226,23864.39,0.015184,5386.25,0.000042,443.16,503,56145936887,503,56998480366,503,56145936887,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250821,21/08/2025,-0.004137,23506.47,-0.00426,5305.68,0.000124,443.14,503,56386116036,503,56145936887,503,56386116036,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250820,20/08/2025,-0.002356,23604.12,-0.002381,5328.38,0.000025,443.08,503,56520719554,503,56386116036,503,56520719554,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250819,19/08/2025,-0.00597,23659.86,-0.006054,5341.1,0.000084,443.07,503,56864971756,503,56520719554,503,56864971756,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250818,18/08/2025,0.000042,23801.95,-0.000033,5373.64,0.000075,443.04,503,56866619846,503,56864971756,503,56866619846,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250815,15/08/2025,-0.00252,23800.95,-0.002757,5373.81,0.000237,443,503,57023885707,503,56866619846,503,57023885707,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250814,14/08/2025,0.000429,23861.08,0.000391,5388.67,0.000038,442.9,503,57001574747,503,57023885707,503,57001574747,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250813,13/08/2025,0.00292,23850.84,0.002888,5386.56,0.000032,442.88,503,56837412389,503,57001574747,503,56837412389,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250812,12/08/2025,0.011212,23781.4,0.011182,5371.05,0.00003,442.87,503,56208874198,503,56837412389,503,56208874198,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250811,11/08/2025,-0.00217,23517.72,-0.002266,5311.65,0.000095,442.85,503,56336594739,503,56208874198,503,56336594739,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250808,08/08/2025,0.007776,23568.88,0.007686,5323.71,0.00009,442.81,503,55906870646,503,56336594739,503,55906870646,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250807,07/08/2025,-0.001159,23387.02,-0.001173,5283.1,0.000014,442.77,502,55960342067,503,55906870646,503,55960342067,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
1000500,20250806,06/08/2025,0.007569,23414.16,0.007567,5289.31,0.000002,442.77,503,55547056372,503,55967336149,503,55547056372,1100500,R,CRSP Value-Weighted Index of the S&P 500 Universe,31/12/1925,31/12/2025,100,29/12/1972,BTH,EV,BOTH,1
