,open_rel,high_rel,low_rel,close_rel,open,high,low,close,daisy_chained_open_rel,daisy_chained_high_rel,daisy_chained_low_rel,daisy_chained_close_rel,daisy_chained_open,daisy_chained_high,daisy_chained_low,daisy_chained_close
2023-01-10,1.0030838381539395,1.0114507901247147,0.997951992646169,1.0014976755459746,3931.3363326848275,3964.128509196288,3911.2233471784975,3925.119764883561,1.0030838381539395,1.0114507901247147,0.997951992646169,1.0014976755459746,3904.092575640567,3936.657505736501,3884.118971058228,3897.9190880157325
2023-01-11,1.0033068920908044,1.0122103597940824,0.9987788337421406,1.0018369078160594,3982.737071912578,4018.0803663421875,3964.762446211139,3976.9018076357074,1.0033068920908044,1.0122103597940824,0.9987788337421406,1.0018369078160594,3907.769219304045,3942.4472398680546,3890.132933559763,3902.0437933680796
2023-01-12,1.0034767435955536,1.012148031509679,0.9986325138259088,1.0018054824133256,3997.018460787501,4031.557674668408,3977.7230700959453,3990.361543384286,1.0034767435955536,1.012148031509679,0.9986325138259088,1.0018054824133256,3911.4458629675223,3945.2456231062347,3892.563569369119,3904.931464224467
2023-01-13,1.0039541321385617,1.0128835193950327,0.999847728865016,1.0023857988475355,4014.9029302940007,4050.612353577482,3998.481054026797,4008.631024313191,1.0039541321385617,1.0128835193950327,0.999847728865016,1.0023857988475355,3915.1225066310003,3949.9444610401774,3899.108755242463,3909.0064732694805
2023-01-17,1.0044906040481387,1.0135348667457031,1.0008538369618145,1.0030400775333375,4008.891866038,4044.9872471360986,3994.377637699493,4003.1028582332237,1.0044906040481387,1.0135348667457031,1.0008538369618145,1.0030400775333375,3918.799150294478,3954.0833518902123,3904.6111034274677,3913.1402401456176
2023-01-18,1.0047087045097471,1.013695703391189,1.0015316109723384,1.0034870205964028,3947.3598408001653,3982.6685012255075,3934.8774850847817,3942.5600157403833,1.0047087045097471,1.013695703391189,1.0015316109723384,1.0034870205964028,3922.475793957956,3957.561869568283,3910.072126666443,3917.706226862089
2023-01-19,1.0048562548365334,1.0137747220209485,1.0021456885490452,1.0039079409047689,3917.783809169418,3952.555574951375,3907.2157177994445,3914.086475396558,1.0048562548365334,1.0137747220209485,1.0021456885490452,1.0039079409047689,3925.7650790504536,3960.6076815249044,3915.175458470738,3922.0602131063156
2023-01-20,1.0048634004880737,1.0135185296351694,1.0022076798433495,1.0039676941920304,3991.9303934129266,4026.3138460139703,3981.3802510224887,3988.372101624202,1.0048634004880737,1.0135185296351694,1.0022076798433495,1.0039676941920304,3929.0543641429517,3962.8962504442143,3918.67039475564,3925.5521182359457
2023-01-23,1.0047849247928413,1.013183053693514,1.0021233701674161,1.0038471250967276,4039.0444885315114,4072.8033710677246,4028.345544632681,4035.2747119350765,1.0047849247928413,1.013183053693514,1.0021233701674161,1.0038471250967276,3932.3436492354494,3965.2107116615994,3921.927343048788,3928.6734601350026
2023-01-24,1.0045634306737168,1.0128328301980256,1.0017457386032143,1.0034404497703457,4035.2810728447866,4068.4988372639586,4023.9625446821815,4030.77011470499,1.0045634306737168,1.0128328301980256,1.0017457386032143,1.0034404497703457,3935.6329343279476,3968.030411800484,3924.593908445802,3931.2333708031592
2023-01-25,1.004192868567302,1.0121244177618047,1.00056866185122,1.0027046631345302,4033.05948259737,4064.914329103315,4018.5038711001066,4027.082522174163,1.004192868567302,1.0121244177618047,1.00056866185122,1.0027046631345302,3938.9222194204453,3970.033529144469,3924.7063563043134,3933.084769633961
2023-01-26,1.0039411898670407,1.0119974033505588,1.0001372236623776,1.0023545715418962,4076.432925571828,4109.144616486709,4060.9871870754278,4069.9905729258617,1.0039411898670407,1.0119974033505588,1.0001372236623776,1.0023545715418962,3942.911099380597,3974.551332776489,3927.97127947738,3936.679763254702
2023-01-27,1.0043989752952045,1.0131418753440988,1.0013689975007578,1.002874126194545,4088.4662928776474,4124.054792100675,4076.1325864666846,4082.2593031224674,1.0043989752952045,1.0131418753440988,1.0013689975007578,1.002874126194545,3946.899979340749,3981.2561992007077,3934.993337071635,3940.9079114156284
2023-01-30,1.0049792274946008,1.0141251309647188,1.002757814688309,1.0037217836623276,4037.775390850982,4074.521527436118,4028.850265120247,4032.72327074499,1.0049792274946008,1.0141251309647188,1.002757814688309,1.0037217836623276,3950.8888593009,3986.8442772237295,3942.155788140647,3945.9454528182505
2023-01-31,1.0051036756559362,1.0142934032032151,1.0030845762570324,1.003956078498756,4097.405644178989,4134.868487498226,4089.1745835694182,4092.727349608029,1.0051036756559362,1.0142934032032151,1.0030845762570324,1.003956078498756,3954.877739261052,3991.037440779295,3946.932995390855,3950.3621787666493
2023-02-01,1.0050634154953415,1.0141167769611703,1.0028277064623579,1.0039157927532458,4140.067271742566,4177.359968826222,4130.857916736809,4135.339972667098,1.0050634154953415,1.0141167769611703,1.0028277064623579,1.0039157927532458,3958.8666192212036,3994.527105859401,3950.0603352350254,3954.3462225028507
2023-02-02,1.0052312012955156,1.01433741626208,1.003325664038212,1.0042251843973533,4201.625165926945,4239.686958995591,4193.660477520357,4197.420256736682,1.0052312012955156,1.01433741626208,1.003325664038212,1.0042251843973533,3963.1064620819607,3999.0075556140637,3955.593914711341,3959.140258023698
2023-02-03,1.0055202734643083,1.0144704268344356,1.0037468145519912,1.0045128754051893,4159.314500779641,4196.336631192105,4151.978623458021,4155.147418856057,1.0055202734643083,1.0144704268344356,1.0037468145519912,1.0045128754051893,3967.346304942718,4002.65972311907,3960.349006282087,3963.371549711098
2023-02-06,1.0052080569728283,1.0135827653876137,1.0024003606083471,1.003835545421107,4132.490738859855,4166.919835129711,4120.948074489764,4126.848234069805,1.0052080569728283,1.0135827653876137,1.0024003606083471,1.003835545421107,3971.586147803475,4004.6746966877918,3960.4929140086792,3966.1633422174027
2023-02-07,1.0050600850736797,1.0138820082673665,1.002245837076457,1.0035126471569131,4185.070194246802,4221.804682425314,4173.351665586368,4178.626662761386,1.0050600850736797,1.0138820082673665,1.002245837076457,1.0035126471569131,3975.825990664232,4010.723836118449,3964.693362378917,3969.7046214249303
2023-02-08,1.0053548695479808,1.01432856772978,1.0027478680411483,1.0036465067663807,4139.910603116848,4176.8630359117515,4129.175335891923,4132.875804353008,1.0053548695479808,1.01432856772978,1.0027478680411483,1.0036465067663807,3980.065833524989,4015.59150770788,3969.7450622833308,3973.3026531353926
2023-02-09,1.0059111553585833,1.015207566092584,1.0038846087706568,1.004225310459141,4105.626380596058,4143.569681006881,4097.355030697436,4098.745604638984,1.0059111553585833,1.015207566092584,1.0038846087706568,1.004225310459141,3984.9838462614916,4021.8121947750324,3976.955547366939,3978.3052597324604
2023-02-10,1.00617885380861,1.0154913902723413,1.004094056740868,1.0043664096169747,4115.734354349967,4153.826912253401,4107.206575336251,4108.32062388185,1.00617885380861,1.0154913902723413,1.004094056740868,1.0043664096169747,3989.901858997994,4026.82979323949,3981.634804224649,3982.7147923823886
2023-02-13,1.006012417039995,1.014991633645682,1.0033677999301838,1.0038271893254802,4162.165112895402,4199.314735965943,4151.22356497315,4153.124192124416,1.006012417039995,1.014991633645682,1.0033677999301838,1.0038271893254802,3994.819871734497,4030.475846075796,3984.318242923107,3986.142452897169
2023-02-14,1.0061349681257001,1.0155017665452477,1.0038959574214172,1.00398750390149,4161.505025713752,4200.247321660796,4152.244186369447,4152.62283451207,1.0061349681257001,1.0155017665452477,1.0038959574214172,1.00398750390149,3999.7378844709997,4036.9741794828506,3990.8370349613765,3991.200964191686
2023-02-15,1.0061783057645393,1.0152441700510497,1.0035066740705412,1.0038917149518387,4173.225140989003,4210.826719703734,4162.144281374977,4163.741276934246,1.0061783057645393,1.0152441700510497,1.0035066740705412,1.0038917149518387,4004.655897207502,4040.738633905617,3994.022627182458,3995.5551152386206
2023-02-16,1.0059472419527917,1.0150551805902224,1.002930431645034,1.0035729587178046,4114.7366579561185,4151.991861238052,4102.396666905163,4105.024866068895,1.0059472419527917,1.0150551805902224,1.002930431645034,1.0035729587178046,4010.407328994049,4046.7179249579813,3998.3802189590037,4000.941780017329
2023-02-17,1.0060500212947074,1.0155437131804017,1.0031290235603445,1.0036167741933641,4103.768581363029,4142.494204997045,4091.853568714766,4093.84314744441,1.0060500212947074,1.0155437131804017,1.0031290235603445,1.0036167741933641,4016.1587607805955,4054.05764555952,4004.498117280996,4006.445221238468
2023-02-21,1.0063535955527614,1.0157491810456916,1.003426589351402,1.0037322287818609,4022.7374816468755,4060.294831361185,4011.0372426779336,4012.2589873988836,1.0063535955527614,1.0157491810456916,1.003426589351402,1.0037322287818609,4021.910192567142,4059.459818490023,4010.2123597904947,4011.4338532556594
2023-02-22,1.0067596962093135,1.016390779115265,1.0041595719901664,1.004197180671708,4018.028285556181,4056.466418987979,4007.651059791354,4007.8011579198205,1.0067596962093135,1.016390779115265,1.0041595719901664,1.004197180671708,4027.6616243536887,4066.1919143199307,4017.259518890545,4017.4099768836077
2023-02-23,1.0071809313136706,1.0170427181342627,1.0049091892121822,1.0046544968189997,4041.132194328467,4080.7008388244653,4032.017238059823,4030.995330676809,1.0071809313136706,1.0170427181342627,1.0049091892121822,1.0046544968189997,4033.4130561402353,4072.906118888323,4024.315510736575,4023.295555342243
2023-02-24,1.0070992727471033,1.0164692767236616,1.004344219653457,1.004496901575834,3998.22439677691,4035.4236873640057,3987.2867257930106,3987.892879132124,1.0070992727471033,1.0164692767236616,1.004344219653457,1.004496901575834,4038.591323879805,4076.1661864464572,4027.5432238345356,4028.1554970271704
2023-02-27,1.0068832801473062,1.0159107418225632,1.003742134891327,1.0041908055470274,4009.6508735338084,4045.600392515484,3997.1420792496374,3998.9287934815943,1.0068832801473062,1.0159107418225632,1.003742134891327,1.0041908055470274,4043.7695916193743,4080.025010426779,4031.1543581365713,4032.9562757867566
2023-02-28,1.0065038860999023,1.0153967321708222,1.0026712125470303,1.0036860721588197,3995.971403399527,4031.2773362279895,3980.7551144935924,3984.784259381338,1.0065038860999023,1.0153967321708222,1.0026712125470303,1.0036860721588197,4048.9478593589433,4084.7218593997995,4033.5298410166056,4037.612402156659
2023-03-01,1.0063402738661145,1.015629999616631,1.002396514571445,1.0034454202065373,3976.442894751826,4013.150224185159,3960.859563712462,3965.004198949909,1.0063402738661145,1.015629999616631,1.002396514571445,1.0034454202065373,4054.126127098513,4091.5505657866934,4038.238362283056,4042.4639665349378
2023-03-02,1.006419213290945,1.0161247314779422,1.0026930004408108,1.0035871496733084,4006.907134835904,4045.5481996697054,3992.071777305022,3995.6316983518263,1.006419213290945,1.0161247314779422,1.0026930004408108,1.0035871496733084,4059.3043948380823,4098.450758610124,4044.275039278393,4047.8815124668868
2023-03-03,1.0065578895195062,1.01616452338068,1.0025116114885897,1.0036358815585795,4072.1708601556948,4111.035842369814,4055.801075902698,4060.3494678686516,1.0065578895195062,1.01616452338068,1.0025116114885897,1.0036358815585795,4065.5414622921503,4104.343173234286,4049.198327660812,4053.7393149522036
2023-03-06,1.0069292526134093,1.0167629914784446,1.0030573887547931,1.0039578433637808,4076.4725248651785,4116.2836299611645,4060.7975937826795,4064.4430122307976,1.0069292526134093,1.0167629914784446,1.0030573887547931,1.0039578433637808,4071.7785297462183,4111.5437929698855,4056.1216481046376,4059.762868909745
2023-03-07,1.0074794467033774,1.0176663365513787,1.0041018814366345,1.0045995698973158,4016.1858419549426,4056.7945540383193,4002.7216171025566,4004.7055874515627,1.0074794467033774,1.0176663365513787,1.0041018814366345,1.0045995698973158,4078.0155972002867,4119.24948621216,4064.3440886812696,4066.3586025374543
2023-03-08,1.0075969389207355,1.017452364557741,1.0039998004177744,1.0047305120768448,4022.3370561409656,4061.6800138381477,4007.9772432657596,4010.8942515158856,1.0075969389207355,1.017452364557741,1.0039998004177744,1.0047305120768448,4084.2526646543547,4124.201226290873,4069.6718119856414,4072.6337215800168
2023-03-09,1.0076824337957992,1.0175469255196838,1.0043536168667746,1.0050253705977399,3948.4222339907565,3987.0744692022877,3935.3788640414205,3938.0110101205364,1.0076824337957992,1.0175469255196838,1.0043536168667746,1.0050253705977399,4090.4897321084227,4130.5327067160315,4076.9770509188215,4079.7039037911777
