,open_rel,high_rel,low_rel,close_rel,open,high,low,close,daisy_chained_open_rel,daisy_chained_high_rel,daisy_chained_low_rel,daisy_chained_close_rel,daisy_chained_open,daisy_chained_high,daisy_chained_low,daisy_chained_close
2022-12-20,1.0079643231675173,1.0205353982995533,1.001903353348728,1.0169751861530327,3852.056616703447,3900.0984888495386,3828.893893224566,3886.4927109061528,1.0079643231675173,1.0205353982995533,1.001903353348728,1.0169751861530327,3848.0650779837038,3896.0571686722724,3824.9263559453047,3882.4654891689866
2022-12-21,0.9690202028254346,0.9842095025165416,0.9669071892582026,0.9824344467524566,3758.2867154462783,3817.1975029402556,3750.0915191065833,3810.313055662598,0.9690202028254346,0.9842095025165416,0.9669071892582026,0.9824344467524566,3858.9817229498954,3919.4708951276093,3850.566954390357,3912.401994261715
2022-12-22,0.978300587220147,1.0011016296248592,0.971934455160836,0.9978190936299398,3739.4463815844174,3826.6008580617654,3715.112542062228,3814.0537253001453,0.978300587220147,1.0011016296248592,0.971934455160836,0.9978190936299398,3869.898367916087,3960.093260918768,3844.7156332963823,3947.1084167355907
2022-12-23,0.9919800647053356,0.9950769062396588,0.9700446937922942,0.9783610992979181,3813.9847923803686,3825.8915906483653,3729.647239586489,3761.6223218026216,0.9919800647053356,0.9950769062396588,0.9700446937922942,0.9783610992979181,3880.8150128822786,3892.9304469988792,3794.999662573037,3827.5350254172786
2022-12-27,0.9469525079209132,0.9666023808588797,0.9417998079380304,0.9625740851529715,3626.117890956157,3701.3621669038653,3606.386914546703,3685.9368155720163,0.9469525079209132,0.9666023808588797,0.9417998079380304,0.9625740851529715,3891.73165784847,3972.487590110884,3870.555383981465,3955.932329108114
2022-12-28,1.0141845898457513,1.017791851805256,1.004521174419269,1.0094779249527537,3836.883423996243,3850.5304895866802,3800.3245974864667,3819.0770752397566,1.0141845898457513,1.017791851805256,1.004521174419269,1.0094779249527537,3902.6483028146617,3916.5292815881708,3865.462851377966,3884.5367500061457
2022-12-29,0.995856717274135,0.9972521724974718,0.9791045551549864,0.9826919221693242,3833.3313446689826,3838.7028425510684,3768.8475820669864,3782.6563621679365,0.995856717274135,0.9972521724974718,0.9791045551549864,0.9826919221693242,3901.038192290161,3906.5045651402315,3835.415474587243,3849.468154546062
2022-12-30,0.981725544254441,0.9842402540048475,0.971023269290538,0.9824377999604217,3769.3352271649264,3778.990455251612,3728.2438424410207,3772.069932948039,0.981725544254441,0.9842402540048475,0.971023269290538,0.9824377999604217,3899.4280817656604,3909.4165453190576,3856.9184905899365,3902.257171746616
2023-01-03,0.9968722402458311,1.0092512698701122,0.9952350411033526,1.0069606758152803,3812.1790088136922,3859.5181511610904,3805.9181300849746,3850.7585988122455,0.9968722402458311,1.0092512698701122,0.9952350411033526,1.0069606758152803,3897.8179712411593,3946.2205670684343,3891.416444563599,3937.2642351421487
2023-01-04,1.0052286310038343,1.0053317779050501,0.9960678655839864,0.9965667590350609,3873.1157583988434,3873.5131803148206,3837.819604059132,3839.7418255593184,1.0052286310038343,1.0053317779050501,0.9960678655839864,0.9965667590350609,3896.2078607166586,3896.607652122246,3860.7012653629727,3862.6349474386566
